date,value
2013-04-25 23:59:59.000000,1.419
2013-04-26 23:59:59.000000,1.409
2013-04-29 23:59:59.000000,1.405
2013-04-30 23:59:59.000000,1.419
2013-05-01 23:59:59.000000,1.424
2013-05-02 23:59:59.000000,1.416
2013-05-03 23:59:59.000000,1.425
2013-05-07 23:59:59.000000,1.436
2013-05-08 23:59:59.000000,1.44
2013-05-09 23:59:59.000000,1.429
2013-05-10 23:59:59.000000,1.437
2013-05-13 23:59:59.000000,1.435
2013-05-14 23:59:59.000000,1.44
2013-05-15 23:59:59.000000,1.448
2013-05-16 23:59:59.000000,1.455
2013-05-17 23:59:59.000000,1.455
2013-05-20 23:59:59.000000,1.468
2013-05-21 23:59:59.000000,1.467
2013-05-22 23:59:59.000000,1.477
2013-05-23 23:59:59.000000,1.425
2013-05-24 23:59:59.000000,1.405
2013-05-28 23:59:59.000000,1.422
2013-05-29 23:59:59.000000,1.393
2013-05-30 23:59:59.000000,1.369
2013-05-31 23:59:59.000000,1.35
2013-06-03 23:59:59.000000,1.332
2013-06-04 23:59:59.000000,1.343
2013-06-05 23:59:59.000000,1.318
2013-06-06 23:59:59.000000,1.295
2013-06-07 23:59:59.000000,1.301
2013-06-10 23:59:59.000000,1.307
2013-06-11 23:59:59.000000,1.279
2013-06-12 23:59:59.000000,1.269
2013-06-13 23:59:59.000000,1.252
2013-06-14 23:59:59.000000,1.283
2013-06-17 23:59:59.000000,1.288
2013-06-18 23:59:59.000000,1.296
2013-06-19 23:59:59.000000,1.296
2013-06-20 23:59:59.000000,1.262
2013-06-21 23:59:59.000000,1.238
2013-06-24 23:59:59.000000,1.229
2013-06-25 23:59:59.000000,1.226
2013-06-26 23:59:59.000000,1.251
2013-06-27 23:59:59.000000,1.281
2013-06-28 23:59:59.000000,1.311
2013-07-01 23:59:59.000000,1.307
2013-07-02 23:59:59.000000,1.311
2013-07-03 23:59:59.000000,1.307
2013-07-04 23:59:59.000000,1.316
2013-07-05 23:59:59.000000,1.349
2013-07-08 23:59:59.000000,1.341
2013-07-09 23:59:59.000000,1.349
2013-07-10 23:59:59.000000,1.354
2013-07-11 23:59:59.000000,1.356
2013-07-12 23:59:59.000000,1.368
2013-07-15 23:59:59.000000,1.368
2013-07-16 23:59:59.000000,1.369
2013-07-17 23:59:59.000000,1.353
2013-07-18 23:59:59.000000,1.357
2013-07-19 23:59:59.000000,1.359
2013-07-22 23:59:59.000000,1.355
2013-07-23 23:59:59.000000,1.361
2013-07-24 23:59:59.000000,1.359
2013-07-25 23:59:59.000000,1.343
2013-07-26 23:59:59.000000,1.336
2013-07-29 23:59:59.000000,1.335
2013-07-30 23:59:59.000000,1.333
2013-07-31 23:59:59.000000,1.328
2013-08-01 23:59:59.000000,1.335
2013-08-02 23:59:59.000000,1.335
2013-08-05 23:59:59.000000,1.319
2013-08-06 23:59:59.000000,1.321
2013-08-07 23:59:59.000000,1.302
2013-08-08 23:59:59.000000,1.3
2013-08-09 23:59:59.000000,1.299
2013-08-12 23:59:59.000000,1.299
2013-08-13 23:59:59.000000,1.303
2013-08-14 23:59:59.000000,1.294
2013-08-15 23:59:59.000000,1.279
2013-08-16 23:59:59.000000,1.261
2013-08-19 23:59:59.000000,1.243
2013-08-20 23:59:59.000000,1.23
2013-08-21 23:59:59.000000,1.242
2013-08-22 23:59:59.000000,1.241
2013-08-23 23:59:59.000000,1.244
2013-08-27 23:59:59.000000,1.249
2013-08-28 23:59:59.000000,1.251
2013-08-29 23:59:59.000000,1.243
2013-08-30 23:59:59.000000,1.244
2013-09-02 23:59:59.000000,1.247
2013-09-03 23:59:59.000000,1.249
2013-09-04 23:59:59.000000,1.236
2013-09-05 23:59:59.000000,1.24
2013-09-06 23:59:59.000000,1.234
2013-09-09 23:59:59.000000,1.248
2013-09-10 23:59:59.000000,1.265
2013-09-11 23:59:59.000000,1.261
2013-09-12 23:59:59.000000,1.263
2013-09-13 23:59:59.000000,1.257
2013-09-16 23:59:59.000000,1.267
2013-09-17 23:59:59.000000,1.267
2013-09-18 23:59:59.000000,1.264
2013-09-19 23:59:59.000000,1.299
2013-09-20 23:59:59.000000,1.297
2013-09-23 23:59:59.000000,1.282
2013-09-24 23:59:59.000000,1.28
2013-09-25 23:59:59.000000,1.27
2013-09-26 23:59:59.000000,1.271
2013-09-27 23:59:59.000000,1.273
2013-09-30 23:59:59.000000,1.255
2013-10-01 23:59:59.000000,1.253
2013-10-02 23:59:59.000000,1.257
2013-10-03 23:59:59.000000,1.259
2013-10-04 23:59:59.000000,1.259
2013-10-07 23:59:59.000000,1.245
2013-10-08 23:59:59.000000,1.253
2013-10-09 23:59:59.000000,1.26
2013-10-10 23:59:59.000000,1.27
2013-10-11 23:59:59.000000,1.284
2013-10-14 23:59:59.000000,1.287
2013-10-15 23:59:59.000000,1.293
2013-10-16 23:59:59.000000,1.284
2013-10-17 23:59:59.000000,1.299
2013-10-18 23:59:59.000000,1.304
2013-10-21 23:59:59.000000,1.308
2013-10-22 23:59:59.000000,1.306
2013-10-23 23:59:59.000000,1.308
2013-10-24 23:59:59.000000,1.309
2013-10-25 23:59:59.000000,1.304
2013-10-28 23:59:59.000000,1.314
2013-10-29 23:59:59.000000,1.316
2013-10-30 23:59:59.000000,1.314
2013-10-31 23:59:59.000000,1.3
2013-11-01 23:59:59.000000,1.306
2013-11-04 23:59:59.000000,1.309
2013-11-05 23:59:59.000000,1.302
2013-11-06 23:59:59.000000,1.286
2013-11-07 23:59:59.000000,1.285
2013-11-08 23:59:59.000000,1.274
2013-11-11 23:59:59.000000,1.27
2013-11-12 23:59:59.000000,1.282
2013-11-13 23:59:59.000000,1.269
2013-11-14 23:59:59.000000,1.273
2013-11-15 23:59:59.000000,1.283
2013-11-18 23:59:59.000000,1.285
2013-11-19 23:59:59.000000,1.278
2013-11-20 23:59:59.000000,1.265
2013-11-21 23:59:59.000000,1.252
2013-11-22 23:59:59.000000,1.252
2013-11-25 23:59:59.000000,1.249
2013-11-26 23:59:59.000000,1.245
2013-11-27 23:59:59.000000,1.235
2013-11-28 23:59:59.000000,1.24
2013-11-29 23:59:59.000000,1.24
2013-12-02 23:59:59.000000,1.226
2013-12-03 23:59:59.000000,1.214
2013-12-04 23:59:59.000000,1.217
2013-12-05 23:59:59.000000,1.217
2013-12-06 23:59:59.000000,1.22
2013-12-09 23:59:59.000000,1.221
2013-12-10 23:59:59.000000,1.221
2013-12-11 23:59:59.000000,1.22
2013-12-12 23:59:59.000000,1.201
2013-12-13 23:59:59.000000,1.203
2013-12-16 23:59:59.000000,1.204
2013-12-17 23:59:59.000000,1.206
2013-12-18 23:59:59.000000,1.207
2013-12-19 23:59:59.000000,1.218
2013-12-20 23:59:59.000000,1.214
2013-12-23 23:59:59.000000,1.221
2013-12-24 23:59:59.000000,1.221
2013-12-27 23:59:59.000000,1.215
2013-12-30 23:59:59.000000,1.223
2013-12-31 23:59:59.000000,1.223
2014-01-02 23:59:59.000000,1.218
2014-01-03 23:59:59.000000,1.219
2014-01-06 23:59:59.000000,1.229
2014-01-07 23:59:59.000000,1.228
2014-01-08 23:59:59.000000,1.227
2014-01-09 23:59:59.000000,1.223
2014-01-10 23:59:59.000000,1.226
2014-01-13 23:59:59.000000,1.235
2014-01-14 23:59:59.000000,1.229
2014-01-15 23:59:59.000000,1.235
2014-01-16 23:59:59.000000,1.243
2014-01-17 23:59:59.000000,1.241
2014-01-20 23:59:59.000000,1.237
2014-01-21 23:59:59.000000,1.239
2014-01-22 23:59:59.000000,1.237
2014-01-23 23:59:59.000000,1.231
2014-01-24 23:59:59.000000,1.217
2014-01-27 23:59:59.000000,1.21
2014-01-28 23:59:59.000000,1.207
2014-01-29 23:59:59.000000,1.215
2014-01-30 23:59:59.000000,1.209
2014-01-31 23:59:59.000000,1.208
2014-02-03 23:59:59.000000,1.227
2014-02-04 23:59:59.000000,1.213
2014-02-05 23:59:59.000000,1.226
2014-02-06 23:59:59.000000,1.226
2014-02-07 23:59:59.000000,1.236
2014-02-10 23:59:59.000000,1.238
2014-02-11 23:59:59.000000,1.246
2014-02-12 23:59:59.000000,1.246
2014-02-13 23:59:59.000000,1.233
2014-02-14 23:59:59.000000,1.233
2014-02-17 23:59:59.000000,1.239
