date,value
2015-01-09 00:00:00.000000,4.67700012
2015-01-12 00:00:00.000000,4.70200012
2015-01-13 00:00:00.000000,4.75100006
2015-01-14 00:00:00.000000,4.68600006
2015-01-15 00:00:00.000000,4.79600006
2015-01-16 00:00:00.000000,4.83799988
2015-01-19 00:00:00.000000,4.88700012
2015-01-20 00:00:00.000000,4.92100006
2015-01-21 00:00:00.000000,5.020000
2015-01-22 00:00:00.000000,5.180000
2015-01-23 00:00:00.000000,5.190000
2015-01-26 00:00:00.000000,5.120000
2015-01-27 00:00:00.000000,5.060000
2015-01-28 00:00:00.000000,5.130000
2015-01-29 00:00:00.000000,5.160000
2015-01-30 00:00:00.000000,5.075000
2015-02-02 00:00:00.000000,5.070000
2015-02-03 00:00:00.000000,5.205000
2015-02-04 00:00:00.000000,5.275000
2015-02-05 00:00:00.000000,5.165000
2015-02-06 00:00:00.000000,5.175000
2015-02-09 00:00:00.000000,5.145000
2015-02-10 00:00:00.000000,5.225000
2015-02-11 00:00:00.000000,5.250000
2015-02-12 00:00:00.000000,5.280000
2015-02-13 00:00:00.000000,5.230000
2015-02-16 00:00:00.000000,5.210000
2015-02-17 00:00:00.000000,5.205000
2015-02-18 00:00:00.000000,5.220000
2015-02-19 00:00:00.000000,5.255000
2015-02-20 00:00:00.000000,5.300000
2015-02-23 00:00:00.000000,5.340000
2015-02-24 00:00:00.000000,5.360000
2015-02-25 00:00:00.000000,5.375000
2015-02-26 00:00:00.000000,5.330000
2015-02-27 00:00:00.000000,5.320000
2015-03-02 00:00:00.000000,5.310000
2015-03-03 00:00:00.000000,5.270000
2015-03-04 00:00:00.000000,5.335000
2015-03-05 00:00:00.000000,5.350000
2015-03-06 00:00:00.000000,5.370000
2015-03-09 00:00:00.000000,5.330000
2015-03-10 00:00:00.000000,5.335000
2015-03-11 00:00:00.000000,5.360000
2015-03-12 00:00:00.000000,5.350000
2015-03-13 00:00:00.000000,5.325000
2015-03-16 00:00:00.000000,5.380000
2015-03-17 00:00:00.000000,5.370000
2015-03-18 00:00:00.000000,5.455000
2015-03-19 00:00:00.000000,5.470000
2015-03-20 00:00:00.000000,5.455000
2015-03-23 00:00:00.000000,5.400000
2015-03-24 00:00:00.000000,5.425000
2015-03-25 00:00:00.000000,5.415000
2015-03-26 00:00:00.000000,5.325000
2015-03-27 00:00:00.000000,5.300000
2015-03-30 00:00:00.000000,5.265000
2015-03-31 00:00:00.000000,5.235000
2015-04-01 00:00:00.000000,5.240000
2015-04-02 00:00:00.000000,5.245000
2015-04-07 00:00:00.000000,5.285000
2015-04-08 00:00:00.000000,5.320000
2015-04-09 00:00:00.000000,5.355000
2015-04-10 00:00:00.000000,5.395000
2015-04-13 00:00:00.000000,5.365000
2015-04-14 00:00:00.000000,5.290000
2015-04-15 00:00:00.000000,5.325000
2015-04-16 00:00:00.000000,5.160000
2015-04-17 00:00:00.000000,5.130000
2015-04-20 00:00:00.000000,5.095000
2015-04-21 00:00:00.000000,5.100000
2015-04-22 00:00:00.000000,5.070000
2015-04-23 00:00:00.000000,5.035000
2015-04-24 00:00:00.000000,5.150000
2015-04-27 00:00:00.000000,5.140000
2015-04-28 00:00:00.000000,5.055000
2015-04-29 00:00:00.000000,5.075000
2015-04-30 00:00:00.000000,5.080000
2015-05-01 00:00:00.000000,5.035000
2015-05-05 00:00:00.000000,5.030000
2015-05-06 00:00:00.000000,5.005000
2015-05-07 00:00:00.000000,4.97600006
2015-05-08 00:00:00.000000,5.095000
2015-05-11 00:00:00.000000,5.100000
2015-05-12 00:00:00.000000,4.980000
2015-05-13 00:00:00.000000,5.000000
2015-05-14 00:00:00.000000,5.020000
2015-05-15 00:00:00.000000,5.035000
2015-05-18 00:00:00.000000,5.020000
2015-05-19 00:00:00.000000,5.090000
2015-05-20 00:00:00.000000,5.090000
2015-05-21 00:00:00.000000,5.130000
2015-05-22 00:00:00.000000,5.155000
2015-05-26 00:00:00.000000,5.145000
2015-05-27 00:00:00.000000,5.230000
2015-05-28 00:00:00.000000,5.215000
2015-05-29 00:00:00.000000,5.150000
2015-06-01 00:00:00.000000,5.165000
2015-06-02 00:00:00.000000,5.110000
2015-06-03 00:00:00.000000,5.130000
2015-06-04 00:00:00.000000,5.055000
2015-06-05 00:00:00.000000,4.98299988
2015-06-08 00:00:00.000000,4.93799988
2015-06-09 00:00:00.000000,4.89100006
2015-06-10 00:00:00.000000,4.92600006
2015-06-11 00:00:00.000000,4.90700012
2015-06-12 00:00:00.000000,4.89100006
2015-06-15 00:00:00.000000,4.820000
2015-06-16 00:00:00.000000,4.81200012
2015-06-17 00:00:00.000000,4.73200012
2015-06-18 00:00:00.000000,4.72399994
2015-06-19 00:00:00.000000,4.74399994
2015-06-22 00:00:00.000000,4.790000
2015-06-23 00:00:00.000000,4.74299988
2015-06-24 00:00:00.000000,4.80399994
2015-06-25 00:00:00.000000,4.75399994
2015-06-26 00:00:00.000000,4.68200012
2015-06-29 00:00:00.000000,4.62700012
2015-06-30 00:00:00.000000,4.51200012
2015-07-01 00:00:00.000000,4.57200012
2015-07-02 00:00:00.000000,4.53299988
2015-07-03 00:00:00.000000,4.52299988
2015-07-06 00:00:00.000000,4.54299988
2015-07-07 00:00:00.000000,4.455000
2015-07-08 00:00:00.000000,4.60899994
2015-07-09 00:00:00.000000,4.67200012
2015-07-10 00:00:00.000000,4.73899994
2015-07-13 00:00:00.000000,4.84299988
2015-07-14 00:00:00.000000,4.830000
2015-07-15 00:00:00.000000,4.85200012
2015-07-16 00:00:00.000000,4.85399994
2015-07-17 00:00:00.000000,4.82399994
2015-07-20 00:00:00.000000,4.81600006
2015-07-21 00:00:00.000000,4.73399994
2015-07-22 00:00:00.000000,4.69799988
2015-07-23 00:00:00.000000,4.64899994
2015-07-24 00:00:00.000000,4.61899994
2015-07-27 00:00:00.000000,4.58700012
2015-07-28 00:00:00.000000,4.60700012
2015-07-29 00:00:00.000000,4.69600006
2015-07-30 00:00:00.000000,4.73100006
2015-07-31 00:00:00.000000,4.80200012
2015-08-03 00:00:00.000000,4.76100006
2015-08-04 00:00:00.000000,4.740000
2015-08-05 00:00:00.000000,4.735000
2015-08-06 00:00:00.000000,4.715000
2015-08-07 00:00:00.000000,4.715000
2015-08-10 00:00:00.000000,4.73100006
2015-08-11 00:00:00.000000,4.675000
2015-08-12 00:00:00.000000,4.600000
2015-08-13 00:00:00.000000,4.67200012
2015-08-14 00:00:00.000000,4.68299988
2015-08-17 00:00:00.000000,4.68799988
2015-08-18 00:00:00.000000,4.67799988
2015-08-19 00:00:00.000000,4.595000
2015-08-20 00:00:00.000000,4.56899994
2015-08-21 00:00:00.000000,4.44700012
2015-08-24 00:00:00.000000,4.320000
2015-08-25 00:00:00.000000,4.44899994
2015-08-26 00:00:00.000000,4.36799988
2015-08-27 00:00:00.000000,4.45899994
2015-08-28 00:00:00.000000,4.52200012
2015-09-01 00:00:00.000000,4.44600006
2015-09-02 00:00:00.000000,4.45399994
2015-09-03 00:00:00.000000,4.52799988
2015-09-04 00:00:00.000000,4.42899994
2015-09-07 00:00:00.000000,4.405000
2015-09-08 00:00:00.000000,4.43799988
2015-09-09 00:00:00.000000,4.49700012
2015-09-10 00:00:00.000000,4.43200012
2015-09-11 00:00:00.000000,4.51700012
2015-09-14 00:00:00.000000,4.505000
2015-09-15 00:00:00.000000,4.53399994
2015-09-16 00:00:00.000000,4.51799988
2015-09-17 00:00:00.000000,4.44100006
2015-09-18 00:00:00.000000,4.40399994
2015-09-21 00:00:00.000000,4.38100006
2015-09-22 00:00:00.000000,4.255000
2015-09-23 00:00:00.000000,4.31399994
